No.,Q,A,I
33,공단구강검진 API 키 연동은 어떻게 하나요?,"공단 검진 수검자 자격 조회(검진포털 자격 확인)을 위해서 필수적으로  API 키를 발급받아 등록 해야합니다.
아래와 같은 순서로 진행해주시면 API 키 발급이 가능합니다.

① API 키 발급
국민건강보험공단 검진포털(또는 공단 API 제공 사이트)에서 구강검진 자격 조회용 API 키를 발급받아야 합니다.
API 키는 의료기관 명의로 신청해야 하며, 아래 경로로 접속하여 발급받을 수 있습니다.
[업무포털시스템 -> 이용안내 -> 오픈 API 안내 -> 검진대상자 API 안내/수검정보 저장 API 안내]

② IP 등록
IP 등록을 통해 프로그램이 검진포털에 접근할 수 있도록 설정합니다.
[업무포털시스템 -> 이용안내 -> 오픈 API 안내 -> 검진대상자 API 안내/수검정보 저장 API 안내 -> IP 관리 -> 110.165.19.180 등록]

③ API 키 등록 경로
프로그램 내 환경설정 > 공단 구강검진 설정(API 연동) 메뉴로 이동합니다.
발급받은 API 키를 입력한 후 저장합니다.

③ 연동 확인
API 키 등록 후, 환자 조회 시 공단 구강검진 자격 조회가 정상적으로 이루어지는지 확인합니다.
정상 조회되지 않을 경우, API 키 오입력 또는 공단 측 승인 상태를 다시 확인해야 합니다.

④ 유의사항
API 키가 등록되지 않은 경우, 공단 구강검진 자격 조회 기능은 사용할 수 없습니다.
API 키는 외부 공유가 불가하며, 변경·만료 시 재등록이 필요합니다.",USAGE
34,공단 구강검진 내역을 청구하려면 어떻게 진행하면 되나요?,"공단 구강검진 청구는 아래 절차에 따라 진행하실 수 있습니다.

1. 화면 좌측 하단에 있는 구강검진 조회/청구 버튼을 클릭합니다.
2. 첫 번째 탭인 검진 조회에서 기존에 검진을 진행한 환자 목록을 확인합니다.
3. 두 번째 또는 세 번째 탭의 검진 청구에서 청구할 기간을 설정한 후 검색을 클릭합니다.
4. 조회된 목록에서 청구할 내역을 선택한 뒤 검진 청구파일 생성 버튼을 클릭합니다.
5. 생성된 청구파일을 건강검진 업무포털에 로그인하여 업로드하시면 공단 청구가 완료됩니다.",USAGE
35,공단에 청구 보낸 보험의 결과는 어떻게 확인하나요?,"청구/EDI 탭 → [심평원 EDI 문서작성/수신] 메뉴로 이동합니다.
[EDI 문서수신] 아이콘을 클릭하면 심평원 진료비청구 프로그램의 수신 모듈이 실행됩니다.
병원 인증서 암호를 입력하면, 심평원에서 전송한 문서 목록이 화면에 표시됩니다.
목록 왼쪽에서 수신할 문서에 체크하고, 오른쪽의 [수신] 버튼을 클릭하면 문서가 수신되며, 차트로 자동 입력됩니다.",USAGE
36,구강검진 실시 당일 진찰료는 어떻게 산정하나요?,"전자차트 탭의 진료입력 화면에서 진찰료 항목 옆의 ‘검진당일’ 체크박스를 선택하면, 진찰료가 자동으로 변경됩니다.

구강검진 진찰료 산정 기준은 다음과 같습니다.
-공단 구강검진 당일 진료를 시행하는 경우
-공단 구강검진 후 30일 이내 재내원하여 진료를 시행하는 경우
-학교 구강검진 당일 진료를 시행하는 경우
-학교 구강검진으로 첫 내원 후 30일 이내 재내원하여 진료를 시행하는 경우
※ 학교 구강검진은 공단이 아닌 각 지자체에서 진행하므로 진찰료 산정이 가능합니다.",USAGE
37,자격조회시 급여제한자로 뜨는 환자의 진료비는 어떻게 받아야 하나요?,"수신자조회 진행시 해당 환자는 보험구분이 '급여제한자'로 표시 되며, 진료비는 요양급여비용 전액(100%)을 본인부담 처리해야 합니다. 환자가 건강보험료를 완납할 경우, 국민건강보험공단에서 환자에게 자동으로 환급이 이루어집니다. 청구시에도 전액 본인부담으로 처리한 내역을 반드시 심사평가원에 보험청구(명세서 송신) 해야 추후 환급이 가능하니 참고하시기 바랍니다.",ACCOUNTING
38,내역설명의 MX999와 JX999의 차이점이 뭔가요?,"MX999는 명세서 단위(하루 진료 내 전체 내역)에 대한 기타내역이며, JX999는 줄번호 단위(각 개별 행위에 대한) 기타내역입니다.
청구 목적과 상황에 따라 적절한 항목을 선택하여 작성하시면 됩니다.",ACCOUNTING
39,빠른 수입/지출 기능은 무엇인가요?,"빠른 수입/지출 기능은 자주 반복되는 수입이나 지출 내역을 미리 저장해두고 간편하게 불러와 입력할 수 있는 기능입니다. 예를 들어, 구강용품 판매 수입, 주차비 지급, 점심식사비, 인터넷·TV 월 이용료처럼 금액이나 내용이 일정한 항목을 미리 등록해두면, 이후에는 해당 아이콘을 클릭해 손쉽게 입력하실 수 있습니다.",USAGE
40,데스크 결산 마감 방법을 알려주세요.,"""전일 데스크 현금 잔액""은, 어제의 ""당일 데스크 현금 잔액""을 그대로 가져와서 보여줍니다. 다만, 최고관리자나 일반관리자 중에 ""일일장부 전일 데스크 현금잔액 수정"" 권한이 있는 경우는 이를 수정할 수 있습니다. 이때 오늘 날짜의 ""전일 데스크 현금 잔액""을 수정한다고 하더라도 어제 날짜의 ""당일 데스크 현금 잔액""은 수정되지 않습니다. 결산버튼을 잘못 누르셨어도 아직 날짜가 경과되지 않았다면 취소가 가능합니다. 즉, 결산마감을 하셨어도 얼마든 당일취소가 가능합니다. 취소하실 경우 오늘의 ""전일 데스크 현금 잔액""은 어제의 ""당일 데스크 현금 잔액""으로, 오늘의 ""당일 현금 입금액""은 0원으로 초기화됩니다. 날짜가 경과한 데스크현금내역은 결산이 됐든 안 됐든 변경 불가능하며, 장부상의 어떠한 입력/수정/삭제 의해서 변경되지 않습니다. 상세수납창이나 일일장부의 내역추가 등을 이용하여 과거 어떤 날의 수입/지출 내역을 추가/수정/삭제하신다 해도, 해당일의 데스크현금내역은 이를 반영하지 않습니다.",USAGE
41,상세수납창의 ‘비급여에서 본인부담금 차감’ 기능은 무엇인가요?,"해당 기능은 비급여 항목 금액에서 보험 본인부담금만큼을 차감하여 수납하는 방식입니다.
수납 시 ‘비급여에서 본인부담금 차감’ 항목을 체크하면, 수납 금액이 자동으로 비급여 항목의 실제 결제 금액으로 조정됩니다.",USAGE
42,본인확인창이 자주 떠서 불편해요,"본인확인창 표시는 설정에서 켜기/끄기 조정이 가능합니다.
본인확인 버튼 옆에 있는 톱니바퀴 모양 아이콘을 클릭하시면 본인확인창 표시 설정 메뉴를 확인하실 수 있습니다.

해당 설정 화면에서 체크박스를 통해 표시 여부를 조정하시면, 이후 본인확인창이 표시되는 빈도를 원하는 대로 관리하실 수 있습니다.",USAGE
43,진료메모나 포스트잇을 숨기려면 어떻게 해야 하나요?,"진료입력 화면에서 [새 처치 추가] 상태로 들어가신 뒤, 진료메모 ? 큰 화면에서 ‘진료실 모드에서는 표시 안 함’ 항목을 클릭해주세요. 이렇게 설정하면 해당 진료메모는 데스크 모드에서는 보이지만, 진료실 모드나 전자차트 출력 시에는 숨김 처리됩니다. 또한 전자서명 화면에서도 자동으로 제외됩니다. 
포스트잇의 경우 '진료실숨김' 체크시 진료실모드에서는 숨김 처리 됩니다. ",USAGE
44,포스트잇 여러개 뜨는게 불편해요.,포스트잇 화면에서 우측 상단에 톱니바퀴를 클릭해주시면 설정화면이 나타납니다. '하나의 창에 목록으로 포스트잇 표시' 체크박스를 클릭 후 저장을 눌러주시면 여러 개의 포스트잇이 하나의 창에서 목록 형태로 표시됩니다.,USAGE
45,상단 메뉴의 일부가 보이지 않아요,"상단 메뉴는 최고관리자가 직원별로 볼 수 있는 메뉴를 권한 설정을 통해 지정할 수 있습니다. 최고관리자 계정으로 로그인하신 후, 환경설정 탭 → [권한설정] 아이콘을 클릭하여 필요한 메뉴를 설정해주세요.",USAGE
46,기공소 등록은 어떻게 하면 되나요?,환경설정탭의 [거래처설정] 아이콘에서 기공소 정보 입력해주시면 됩니다.,USAGE
47,진료버튼이 안보여요.,"진료 버튼이 보이지 않는 경우에는 다음을 확인해주세요.
1. 담당 진료의사인지 확인합니다. 담당 진료의사가 아니라면, 담당 진료의사로 변경해야 버튼이 표시됩니다.
2. 최근 입사한 의사라면, 기존 버튼 설정을 묶음버튼 복사 기능을 이용해 적용하실 수 있습니다.",USAGE
48,의사별 진료버튼을 통일시키고 싶어요.,진료묶음버튼 설정 화면에서 하단에 [묶음버튼 다른 계정으로 복사] 아이콘을 클릭 후 원하시는 의사계정을 선택해주시면 빠르게 버튼 통일이 가능합니다.,USAGE
49,영수증은 어떻게 발급하나요?,"수납 상세보기 화면에서 [조회/영수증 발급] 아이콘을 클릭한 후, 발급할 영수증을 선택해주세요. 특히 [진료비 영수증 발급]을 선택하면 영수증과 세부 산정 내역을 함께 저장하거나 출력할 수 있습니다.",USAGE
50,진료묶음버튼은 어떻게 편집하나요?,"묶음버튼은 두 가지 방법으로 편집하실 수 있습니다.
1.전자차트 탭 → 진료입력 화면에서 편집할 묶음버튼을 우클릭하면 편집 화면으로 접근할 수 있습니다.
2.환경설정 탭 → [진료묶음 버튼설정] 아이콘을 클릭하셔도 편집 화면으로 들어갈 수 있습니다.",USAGE
51,비용계획서를 편집하는 방법이 궁금합니다.,"치료비용 수가 설정 화면에서 수가의 이름 변경, 수가 값 수정, 치료 항목의 표 내 위치 변경이 가능합니다.
자주 사용하는 치료 항목을 상단에 배치하면 비용계획서 입력을 보다 효율적으로 진행할 수 있습니다.",USAGE
52,방사선 사진이 차트 내에 저장되도록 설정할 수 있나요?,"환경설정에서 [외부 X-ray] 아이콘을 클릭한 후 나타나는 화면에서 [Dentium] 을 선택합니다.
이후 하단의 ‘외부 X-ray 프로그램 경로 설정’ 항목을 수정하면, 방사선 사진이 차트 내로 저장되도록 설정할 수 있습니다.",USAGE
53,임신부 본인부담금 경감 적용은 어떻게 하나요?,"임신부의 경우, 산모수첩이나 임신 확인서 등으로 임신 여부를 확인한 뒤, 임신이 확인되면 진찰료 선택 항목 우측의 ‘임신’ 체크란을 직접 선택하여 적용해주시기 바랍니다.",USAGE
54,비용계획서에 이미지 첨부는 어떻게 하나요?,"치료비용계획 작성 화면에서 계획 작성 후 출력 버튼을 클릭하면 작은 화면이 나타납니다.
화면 우측 하단의 ‘이미지 표시하기’ 체크박스를 선택하면 이미지 첨부가 가능한 화면으로 전환됩니다.
이미지는 드래그 방식으로 첨부할 수 있으며, 필요에 따라 상단의 이미지 편집 아이콘 중 첫 번째 아이콘을 사용하여 이미지를 분할하여 삽입할 수도 있습니다.
첨부된 이미지는 출력 또는 문자 전송 기능을 통해 환자에게 제공할 수 있습니다.",USAGE
55,차트의 진료 내용이 축약되어 보입니다. 설정을 변경할 수 있나요?,"전자차트 탭의 진료기록 표시 설정에서 ‘세부내역 전체 표시기간’ 항목을 통해 진료 내용의 표시 기간을 직접 설정할 수 있습니다. 원하는 기간을 선택하면, 해당 기간 동안의 진료 내역이 모두 표시됩니다.",USAGE
56,예약표에서 전신질환 아이콘을 표시하지 않으려면 어떻게 하나요?,"예약표 내 검색 기능 아이콘 우측의 톱니바퀴(설정) 버튼을 클릭하면 예약 화면 표시 설정 창이 열립니다. 해당 창의 [아이콘 표시 안내 설정]에서 표시할 아이콘을 선택하거나 해제하여, 원하는 아이콘만 예약표에 표시할 수 있습니다.",USAGE
57,원외처방 투약 안내문은 언제 쓰나요?,"원외처방시 ""투약 안내문 입력"" 버튼을 눌러 환자보관용 처방전에만 출력되는 투약 안내문 작성이 가능합니다. 원외처방 시 ‘투약 안내문 입력’ 버튼을 클릭하면 환자 보관용 처방전에만 출력되는 투약 안내문을 작성할 수 있습니다.

설정 방법:
1 환경설정 탭 → 진료 관련 기타 설정 → [원외처방 투약 안내문]에서 자주 사용하는 안내문을 미리 설정할 수 있습니다.
2 원외처방전 화면에서 처방 내역 쪽 아이콘에 안내문이 입력되면, ‘투약 안내문 입력’ 버튼이 ‘투약 안내문 보기’ 버튼으로 변경됩니다.
3 작성된 투약 안내문은 환자보관용 처방전 출력 여부와 관계없이, 약국용 처방전과 환자보관용 처방전 모두에 출력됩니다.",USAGE
58,직원등록 후 비밀번호 변경,직원 등록 후 최초 로그인 시에는 생년월일 6자리를 비밀번호로 입력합니다. 로그인 후 환경설정 메뉴에서 비밀번호를 변경하실 수 있습니다.,USAGE
59,예약표를 12시간제에서 24시간제로 변경할 수 있나요?,환경설정 탭에서 예약화면 아이콘을 클릭하면 예약화면 설정 창이 열립니다. 해당 화면에서 12시간제 옵션을 해제하면 예약표가 자동으로 24시간제로 변경됩니다.,USAGE
60,태블릿 메모에 그림 배경을 추가할 수 있나요?,"태블릿 메모 화면에서 편집 아이콘 중 7번째 액자 모양 아이콘을 클릭하면 이미지를 추가할 수 있습니다.
차트 내 환자 사진뿐만 아니라 외부 이미지도 불러올 수 있으며, 불러온 그림을 배경으로 펜 메모 작성이 가능합니다.",DEVICE
61,메신저 목록에 이름이 두개씩 떠요. 무슨 의미인가요?,"메신저 목록에서 첫 번째 이름은 로그인한 계정 기준의 사용자 이름이며,두 번째 이름(괄호 안)은 PC에서 설정한 이름입니다.
이름이 입력된 부분을 더블클릭하여 실제 차트 사용자의 이름으로 변경하면, PC 설정 이름도 함께 변경됩니다.",USAGE
62,수술기록지에 입력할 임플란트 종류는 어떻게 추가하나요?,"환경설정 페이지에서 임플란트 종류를 직접 추가하실 수 있습니다.
상단 메뉴에서 [환경설정 → 진료 관련 설정 → 임플란트 픽스쳐 설정]으로 이동하신 후, 사용하시는 임플란트 정보를 입력하여 저장해 주시면 수술기록지에서 선택하여 사용하실 수 있습니다.",USAGE
63,이미지뷰어에서 촬영한 엑스레이 사진을 차트에 어떻게 업로드하나요?,"이미지뷰어 화면 좌측에 있는 '가로 세 줄 메뉴(≡)'를 클릭하시면 메뉴 목록이 표시됩니다.
해당 메뉴에서 차트 업로드를 선택하시면, 현재 촬영된 엑스레이 사진이 환자 차트에 업로드됩니다.",USAGE
64,비밀번호를 5회 이상 잘못 입력하여 로그인이 되지 않습니다. 어떻게 하면 되나요?,"비밀번호를 5회 이상 잘못 입력할 경우 보안상 로그인이 제한됩니다.
이 경우 최고관리자 계정으로 로그인하신 후 아래 방법으로 비밀번호를 초기화해 주세요.

1. 환경설정 → 직원정보 메뉴로 이동합니다.
2. 비밀번호 초기화가 필요한 직원을 선택합니다.
3. 비밀번호 초기화를 진행하면 해당 직원의 비밀번호가 생년월일 6자리로 자동 변경됩니다.
4.초기 로그인 후, 보안을 위해 새 비밀번호로 재설정해 주시기 바랍니다.",SECURITY
65,이관된 환자 차트번호에 이어서 새로운 차트번호를 생성할 수 있나요?,"이관된 환자의 차트번호를 기준으로 연속하여 차트번호를 생성하는 것은 불가능합니다.
다만, 차트번호 부여 방식은 변경하실 수 있습니다.

환경설정 → 환자 인적사항 설정 메뉴에서 차트번호 부여 방식을 병원 운영 방식에 맞게 지정해 주시면, 이후 신규 환자 등록 시 설정된 방식에 따라 차트번호가 자동으로 생성됩니다.",USAGE
66,데스크 페이지에서 접수목록 항목을 더 크게 볼 수 있나요?,"네, 화면에서 직접 크기 조정이 가능합니다.
데스크 페이지에서 접수목록과 예약목록 사이에 있는 구분선에 마우스를 올려보세요.

마우스 포인터가 위·아래 화살표 모양으로 변경되면, 해당 상태에서 마우스를 드래그하여 접수목록 영역의 크기를 원하는 만큼 조정하실 수 있습니다.",USAGE
67,공인인증서 등록은 어떻게 진행하나요?,"공인인증서 등록은 아래 절차에 따라 진행해 주시면 됩니다.

환경설정 페이지에서
1. [덴탈차트 SW 정보] → [프로그램 다운로드] → [Agent 프로그램]을 다운로드하여 설치합니다.
2. 다시 환경설정 → 병원 기본정보 메뉴로 이동한 후, [병원 인증서 암호 입력] 항목에서 인증서를 선택하고 암호를 입력합니다.
3. 저장 버튼을 클릭하면 등록이 완료됩니다.

공인인증서 정보는 차트 시스템에 저장되므로, 한 번만 등록하시면 병원 내 모든 PC에서 동일하게 연동되어 사용하실 수 있습니다.",USAGE
68,갱신된 공인인증서는 다시 등록해야 하나요?,"네, 재등록이 필요합니다.
인증서를 갱신하면 기존 인증서와는 다른 인증서로 변경되기 때문에, 갱신 완료 후 차트에 다시 등록해 주셔야 정상적으로 사용하실 수 있습니다.",DATA
